sid,processed_at,inputs
aBdkif03lWgCK2I5AAAG,1618067370,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'practice', 'interactionAt': 1618067370883, 'interactionType': 'init_app', 'currentScenario': -1, 'selectedId': -1, 'recommendationShown': False}"
aBdkif03lWgCK2I5AAAG,1618067466,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'practice', 'interactionAt': 1618067466625, 'interactionType': 'card_clicked', 'currentScenario': 0, 'selectedId': 2, 'recommendationShown': False}"
aBdkif03lWgCK2I5AAAG,1618067467,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'practice', 'interactionAt': 1618067467703, 'interactionType': 'get_recommendation', 'currentScenario': 0, 'selectedId': 2, 'recommendationShown': True}"
aBdkif03lWgCK2I5AAAG,1618067472,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'practice', 'interactionAt': 1618067472305, 'interactionType': 'save_selection', 'currentScenario': 0, 'selectedId': 2, 'recommendationShown': True}"
aBdkif03lWgCK2I5AAAG,1618067477,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'practice', 'interactionAt': 1618067477229, 'interactionType': 'close_app', 'currentScenario': -1, 'selectedId': -1, 'recommendationShown': False}"
0mkpof52u03hwCYzAAAI,1618067890,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'hiring', 'interactionAt': 1618067890139, 'interactionType': 'init_app', 'currentScenario': -1, 'selectedId': -1, 'recommendationShown': False}"
0mkpof52u03hwCYzAAAI,1618067908,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'hiring', 'interactionAt': 1618067908336, 'interactionType': 'card_clicked', 'currentScenario': 0, 'selectedId': 8, 'recommendationShown': False}"
0mkpof52u03hwCYzAAAI,1618067911,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'hiring', 'interactionAt': 1618067911672, 'interactionType': 'get_recommendation', 'currentScenario': 0, 'selectedId': 8, 'recommendationShown': True}"
0mkpof52u03hwCYzAAAI,1618067920,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'hiring', 'interactionAt': 1618067920242, 'interactionType': 'save_selection', 'currentScenario': 0, 'selectedId': 8, 'recommendationShown': True}"
0mkpof52u03hwCYzAAAI,1618067936,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'hiring', 'interactionAt': 1618067936663, 'interactionType': 'card_clicked', 'currentScenario': 1, 'selectedId': 4, 'recommendationShown': False}"
0mkpof52u03hwCYzAAAI,1618067939,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'hiring', 'interactionAt': 1618067939329, 'interactionType': 'save_selection', 'currentScenario': 1, 'selectedId': 4, 'recommendationShown': False}"
0mkpof52u03hwCYzAAAI,1618067949,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'hiring', 'interactionAt': 1618067949338, 'interactionType': 'continue', 'currentScenario': 1, 'selectedId': -1, 'recommendationShown': True}"
0mkpof52u03hwCYzAAAI,1618067966,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'hiring', 'interactionAt': 1618067965958, 'interactionType': 'card_clicked', 'currentScenario': 2, 'selectedId': 9, 'recommendationShown': False}"
0mkpof52u03hwCYzAAAI,1618067967,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'hiring', 'interactionAt': 1618067966972, 'interactionType': 'save_selection', 'currentScenario': 2, 'selectedId': 9, 'recommendationShown': False}"
0mkpof52u03hwCYzAAAI,1618067970,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'hiring', 'interactionAt': 1618067970792, 'interactionType': 'continue', 'currentScenario': 2, 'selectedId': -1, 'recommendationShown': True}"
0mkpof52u03hwCYzAAAI,1618067984,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'hiring', 'interactionAt': 1618067984471, 'interactionType': 'card_clicked', 'currentScenario': 3, 'selectedId': 18, 'recommendationShown': False}"
0mkpof52u03hwCYzAAAI,1618067985,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'hiring', 'interactionAt': 1618067985881, 'interactionType': 'save_selection', 'currentScenario': 3, 'selectedId': 18, 'recommendationShown': False}"
0mkpof52u03hwCYzAAAI,1618067992,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'hiring', 'interactionAt': 1618067992901, 'interactionType': 'continue', 'currentScenario': 3, 'selectedId': -1, 'recommendationShown': True}"
0mkpof52u03hwCYzAAAI,1618068001,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'hiring', 'interactionAt': 1618068001714, 'interactionType': 'card_clicked', 'currentScenario': 4, 'selectedId': 36, 'recommendationShown': False}"
0mkpof52u03hwCYzAAAI,1618068003,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'hiring', 'interactionAt': 1618068003046, 'interactionType': 'save_selection', 'currentScenario': 4, 'selectedId': 36, 'recommendationShown': False}"
0mkpof52u03hwCYzAAAI,1618068009,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'hiring', 'interactionAt': 1618068009274, 'interactionType': 'continue', 'currentScenario': 4, 'selectedId': -1, 'recommendationShown': True}"
0mkpof52u03hwCYzAAAI,1618068016,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'hiring', 'interactionAt': 1618068016772, 'interactionType': 'card_clicked', 'currentScenario': 5, 'selectedId': 45, 'recommendationShown': False}"
0mkpof52u03hwCYzAAAI,1618068017,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'hiring', 'interactionAt': 1618068017862, 'interactionType': 'save_selection', 'currentScenario': 5, 'selectedId': 45, 'recommendationShown': False}"
0mkpof52u03hwCYzAAAI,1618068027,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'hiring', 'interactionAt': 1618068027498, 'interactionType': 'close_app', 'currentScenario': -1, 'selectedId': -1, 'recommendationShown': False}"
499DddrqplFBbztjAAAK,1618068032,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'movies', 'interactionAt': 1618068032442, 'interactionType': 'init_app', 'currentScenario': -1, 'selectedId': -1, 'recommendationShown': False}"
499DddrqplFBbztjAAAK,1618068047,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'movies', 'interactionAt': 1618068047859, 'interactionType': 'card_clicked', 'currentScenario': 0, 'selectedId': 12, 'recommendationShown': False}"
499DddrqplFBbztjAAAK,1618068049,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'movies', 'interactionAt': 1618068048945, 'interactionType': 'save_selection', 'currentScenario': 0, 'selectedId': 12, 'recommendationShown': False}"
499DddrqplFBbztjAAAK,1618068052,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'movies', 'interactionAt': 1618068052028, 'interactionType': 'continue', 'currentScenario': 0, 'selectedId': -1, 'recommendationShown': True}"
499DddrqplFBbztjAAAK,1618068060,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'movies', 'interactionAt': 1618068060069, 'interactionType': 'card_clicked', 'currentScenario': 1, 'selectedId': 7, 'recommendationShown': False}"
499DddrqplFBbztjAAAK,1618068061,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'movies', 'interactionAt': 1618068060903, 'interactionType': 'save_selection', 'currentScenario': 1, 'selectedId': 7, 'recommendationShown': False}"
499DddrqplFBbztjAAAK,1618068063,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'movies', 'interactionAt': 1618068063611, 'interactionType': 'continue', 'currentScenario': 1, 'selectedId': -1, 'recommendationShown': True}"
499DddrqplFBbztjAAAK,1618068079,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'movies', 'interactionAt': 1618068079512, 'interactionType': 'card_clicked', 'currentScenario': 2, 'selectedId': 37, 'recommendationShown': False}"
499DddrqplFBbztjAAAK,1618068080,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'movies', 'interactionAt': 1618068080344, 'interactionType': 'save_selection', 'currentScenario': 2, 'selectedId': 37, 'recommendationShown': False}"
499DddrqplFBbztjAAAK,1618068086,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'movies', 'interactionAt': 1618068086044, 'interactionType': 'continue', 'currentScenario': 2, 'selectedId': -1, 'recommendationShown': True}"
499DddrqplFBbztjAAAK,1618068095,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'movies', 'interactionAt': 1618068095411, 'interactionType': 'card_clicked', 'currentScenario': 3, 'selectedId': 20, 'recommendationShown': False}"
499DddrqplFBbztjAAAK,1618068096,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'movies', 'interactionAt': 1618068096133, 'interactionType': 'save_selection', 'currentScenario': 3, 'selectedId': 20, 'recommendationShown': False}"
499DddrqplFBbztjAAAK,1618068098,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'movies', 'interactionAt': 1618068098585, 'interactionType': 'continue', 'currentScenario': 3, 'selectedId': -1, 'recommendationShown': True}"
499DddrqplFBbztjAAAK,1618068120,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'movies', 'interactionAt': 1618068120784, 'interactionType': 'card_clicked', 'currentScenario': 4, 'selectedId': 1, 'recommendationShown': False}"
499DddrqplFBbztjAAAK,1618068122,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'movies', 'interactionAt': 1618068121958, 'interactionType': 'save_selection', 'currentScenario': 4, 'selectedId': 1, 'recommendationShown': False}"
499DddrqplFBbztjAAAK,1618068126,"{'participantId': 'MjcBTpGzYCD9', 'appMode': 'movies', 'interactionAt': 1618068126450, 'interactionType': 'continue', 'currentScenario': 4, 'selectedId': -1, 'recommendationShown': True}"
